date,factom,nxt,bitcoin,isPartial
2015-12-14 04:00:00,0,32,70,False
2015-12-14 05:00:00,0,23,63,False
2015-12-14 06:00:00,0,22,61,False
2015-12-14 07:00:00,0,17,58,False
2015-12-14 08:00:00,0,15,53,False
2015-12-14 09:00:00,0,16,55,False
2015-12-14 10:00:00,0,16,57,False
2015-12-14 11:00:00,0,17,55,False
2015-12-14 12:00:00,0,18,57,False
2015-12-14 13:00:00,0,17,56,False
2015-12-14 14:00:00,0,18,60,False
2015-12-14 15:00:00,0,19,63,False
2015-12-14 16:00:00,0,21,59,False
2015-12-14 17:00:00,0,19,62,False
2015-12-14 18:00:00,0,20,63,False
2015-12-14 19:00:00,0,25,66,False
2015-12-14 20:00:00,0,29,65,False
2015-12-14 21:00:00,0,28,68,False
2015-12-14 22:00:00,0,29,72,False
2015-12-14 23:00:00,0,31,79,False
2015-12-15 00:00:00,0,28,81,False
2015-12-15 00:00:00,0,21,60,False
2015-12-15 01:00:00,0,21,55,False
2015-12-15 02:00:00,0,35,54,False
2015-12-15 03:00:00,0,33,53,False
2015-12-15 04:00:00,0,21,53,False
2015-12-15 05:00:00,0,20,55,False
2015-12-15 06:00:00,0,17,48,False
2015-12-15 07:00:00,0,14,48,False
2015-12-15 08:00:00,0,13,44,False
2015-12-15 09:00:00,0,12,44,False
2015-12-15 10:00:00,0,12,42,False
2015-12-15 11:00:00,0,13,44,False
2015-12-15 12:00:00,0,13,45,False
2015-12-15 13:00:00,0,13,44,False
2015-12-15 14:00:00,0,13,47,False
2015-12-15 15:00:00,0,14,45,False
2015-12-15 16:00:00,0,16,46,False
2015-12-15 17:00:00,0,15,48,False
2015-12-15 18:00:00,0,17,52,False
2015-12-15 19:00:00,0,18,56,False
2015-12-15 20:00:00,0,19,54,False
2015-12-15 21:00:00,0,22,65,False
2015-12-15 22:00:00,0,22,75,False
2015-12-15 23:00:00,0,28,74,False
2015-12-16 00:00:00,0,30,66,False
2015-12-16 01:00:00,0,25,65,False
2015-12-16 02:00:00,0,23,62,False
2015-12-16 03:00:00,0,22,61,False
2015-12-16 04:00:00,0,23,63,False
2015-12-16 05:00:00,0,20,58,False
2015-12-16 06:00:00,0,20,55,False
2015-12-16 07:00:00,0,18,51,False
2015-12-16 08:00:00,0,18,47,False
2015-12-16 09:00:00,0,17,45,False
2015-12-16 10:00:00,0,16,44,False
2015-12-16 11:00:00,0,18,45,False
2015-12-16 12:00:00,0,20,45,False
2015-12-16 13:00:00,0,21,45,False
2015-12-16 14:00:00,0,23,48,False
2015-12-16 15:00:00,0,24,47,False
2015-12-16 16:00:00,0,27,48,False
2015-12-16 17:00:00,0,31,48,False
2015-12-16 18:00:00,0,36,50,False
2015-12-16 19:00:00,0,60,52,False
2015-12-16 20:00:00,0,100,55,False
2015-12-16 21:00:00,0,91,54,False
2015-12-16 22:00:00,0,86,59,False
2015-12-16 23:00:00,0,80,59,False
2015-12-17 00:00:00,0,81,62,False
2015-12-17 01:00:00,0,74,56,False
2015-12-17 02:00:00,0,70,57,False
2015-12-17 03:00:00,0,63,56,False
2015-12-17 04:00:00,0,57,57,False
2015-12-17 05:00:00,0,54,52,False
2015-12-17 06:00:00,0,47,51,False
2015-12-17 07:00:00,0,38,46,False
2015-12-17 08:00:00,0,34,43,False
2015-12-17 09:00:00,0,29,42,False
2015-12-17 10:00:00,0,29,40,False
2015-12-17 11:00:00,0,29,43,False
2015-12-17 12:00:00,0,29,43,False
2015-12-17 13:00:00,0,30,42,False
2015-12-17 14:00:00,0,30,46,False
2015-12-17 15:00:00,0,32,45,False
2015-12-17 16:00:00,0,31,46,False
2015-12-17 17:00:00,0,30,47,False
2015-12-17 18:00:00,0,30,48,False
2015-12-17 19:00:00,0,29,48,False
2015-12-17 20:00:00,0,27,51,False
2015-12-17 21:00:00,0,31,50,False
2015-12-17 22:00:00,0,29,53,False
2015-12-17 23:00:00,0,31,54,False
2015-12-18 00:00:00,0,31,56,False
2015-12-18 00:00:00,0,56,100,False
2015-12-18 01:00:00,0,53,87,False
2015-12-18 02:00:00,0,53,93,False
2015-12-18 03:00:00,0,50,93,False
2015-12-18 04:00:00,0,48,89,False
2015-12-18 05:00:00,0,41,88,False
2015-12-18 06:00:00,0,36,88,False
2015-12-18 07:00:00,0,34,78,False
2015-12-18 08:00:00,0,29,76,False
2015-12-18 09:00:00,0,26,76,False
2015-12-18 10:00:00,0,27,76,False
2015-12-18 11:00:00,0,27,72,False
2015-12-18 12:00:00,0,33,73,False
2015-12-18 13:00:00,0,29,73,False
2015-12-18 14:00:00,0,33,82,False
2015-12-18 15:00:00,0,41,79,False
2015-12-18 16:00:00,0,46,78,False
2015-12-18 17:00:00,0,38,77,False
2015-12-18 18:00:00,0,37,81,False
2015-12-18 19:00:00,0,37,83,False
2015-12-18 20:00:00,0,37,86,False
2015-12-18 21:00:00,0,38,89,False
2015-12-18 22:00:00,0,41,97,False
2015-12-18 23:00:00,0,63,94,False
2015-12-19 00:00:00,0,55,94,False
2015-12-19 01:00:00,0,49,93,False
2015-12-19 02:00:00,0,41,89,False
2015-12-19 03:00:00,0,39,91,False
2015-12-19 04:00:00,0,37,84,False
2015-12-19 05:00:00,0,34,86,False
2015-12-19 06:00:00,0,33,83,False
2015-12-19 07:00:00,0,29,78,False
2015-12-19 08:00:00,0,25,74,False
2015-12-19 09:00:00,0,29,71,False
2015-12-19 10:00:00,0,27,70,False
2015-12-19 11:00:00,0,31,70,False
2015-12-19 12:00:00,0,35,72,False
2015-12-19 13:00:00,0,29,72,False
2015-12-19 14:00:00,1,29,73,False
2015-12-19 15:00:00,0,29,75,False
2015-12-19 16:00:00,0,34,72,False
2015-12-19 17:00:00,0,38,72,False
2015-12-19 18:00:00,0,35,80,False
2015-12-19 19:00:00,0,32,79,False
2015-12-19 20:00:00,0,31,81,False
2015-12-19 21:00:00,0,33,81,False
2015-12-19 22:00:00,0,34,86,False
2015-12-19 23:00:00,0,34,93,False
2015-12-20 00:00:00,1,32,88,False
2015-12-20 01:00:00,0,35,88,False
2015-12-20 02:00:00,0,36,85,False
2015-12-20 03:00:00,0,35,89,False
2015-12-20 04:00:00,1,35,86,False
2015-12-20 05:00:00,0,33,86,False
2015-12-20 06:00:00,1,33,82,False
2015-12-20 07:00:00,1,29,79,False
2015-12-20 08:00:00,1,25,71,False
2015-12-20 09:00:00,1,24,69,False
2015-12-20 10:00:00,0,23,67,False
2015-12-20 11:00:00,0,22,68,False
2015-12-20 12:00:00,0,22,69,False
2015-12-20 13:00:00,0,23,68,False
2015-12-20 14:00:00,0,23,71,False
2015-12-20 15:00:00,0,22,80,False
2015-12-20 16:00:00,1,25,75,False
2015-12-20 17:00:00,0,24,78,False
2015-12-20 18:00:00,0,23,82,False
2015-12-20 19:00:00,0,26,79,False
2015-12-20 20:00:00,1,23,79,False
2015-12-20 21:00:00,0,24,85,False
2015-12-20 22:00:00,0,27,91,False
2015-12-20 23:00:00,0,28,94,False
2015-12-21 00:00:00,0,28,98,False
2015-12-21 00:00:00,0,26,91,False
2015-12-21 01:00:00,0,28,92,False
2015-12-21 02:00:00,1,27,87,False
2015-12-21 03:00:00,1,28,87,False
2015-12-21 04:00:00,1,26,85,False
2015-12-21 05:00:00,1,24,94,False
2015-12-21 06:00:00,1,22,78,False
2015-12-21 07:00:00,1,20,68,False
2015-12-21 08:00:00,2,18,66,False
2015-12-21 09:00:00,1,18,65,False
2015-12-21 10:00:00,1,17,63,False
2015-12-21 11:00:00,0,18,66,False
2015-12-21 12:00:00,1,16,68,False
2015-12-21 13:00:00,0,17,65,False
2015-12-21 14:00:00,0,18,65,False
2015-12-21 15:00:00,1,19,71,False
2015-12-21 16:00:00,1,20,70,False
2015-12-21 17:00:00,0,21,70,False
2015-12-21 18:00:00,0,20,73,False
2015-12-21 19:00:00,0,21,71,False
2015-12-21 20:00:00,1,22,81,False
2015-12-21 21:00:00,1,21,81,False
2015-12-21 22:00:00,1,22,84,False
2015-12-21 23:00:00,1,24,84,False
2015-12-22 00:00:00,1,26,88,False
2015-12-22 01:00:00,1,24,84,False
2015-12-22 02:00:00,1,27,77,False
2015-12-22 03:00:00,1,28,85,False
2015-12-22 04:00:00,1,29,80,False
2015-12-22 05:00:00,0,23,78,False
2015-12-22 06:00:00,0,21,71,False
2015-12-22 07:00:00,1,18,67,False
2015-12-22 08:00:00,0,17,66,False
2015-12-22 09:00:00,0,17,61,False
2015-12-22 10:00:00,0,15,63,False
2015-12-22 11:00:00,0,17,63,False
2015-12-22 12:00:00,0,15,64,False
2015-12-22 13:00:00,0,17,65,False
2015-12-22 14:00:00,0,17,72,False
2015-12-22 15:00:00,0,18,66,False
2015-12-22 16:00:00,0,20,68,False
2015-12-22 17:00:00,0,20,69,False
2015-12-22 18:00:00,0,21,72,False
2015-12-22 19:00:00,0,21,71,False
2015-12-22 20:00:00,1,24,70,False
2015-12-22 21:00:00,0,24,87,False
2015-12-22 22:00:00,0,25,85,False
2015-12-22 23:00:00,0,28,83,False
2015-12-23 00:00:00,0,33,82,False
2015-12-23 01:00:00,0,28,81,False
2015-12-23 02:00:00,0,29,83,False
2015-12-23 03:00:00,0,29,89,False
2015-12-23 04:00:00,0,25,85,False
2015-12-23 05:00:00,0,25,76,False
2015-12-23 06:00:00,0,23,71,False
2015-12-23 07:00:00,0,18,69,False
2015-12-23 08:00:00,0,17,67,False
2015-12-23 09:00:00,0,15,67,False
2015-12-23 10:00:00,0,15,61,False
2015-12-23 11:00:00,0,15,65,False
2015-12-23 12:00:00,0,15,71,False
2015-12-23 13:00:00,0,16,68,False
2015-12-23 14:00:00,0,19,72,False
2015-12-23 15:00:00,0,19,69,False
2015-12-23 16:00:00,0,21,72,False
2015-12-23 17:00:00,0,20,74,False
2015-12-23 18:00:00,0,20,69,False
2015-12-23 19:00:00,0,22,81,False
2015-12-23 20:00:00,0,21,100,False
2015-12-23 21:00:00,0,22,82,False
2015-12-23 22:00:00,0,25,85,False
2015-12-23 23:00:00,0,27,88,False
2015-12-24 00:00:00,0,31,100,False
2015-12-24 00:00:00,0,31,100,False
2015-12-24 01:00:00,0,46,91,False
2015-12-24 02:00:00,0,42,88,False
2015-12-24 03:00:00,0,35,85,False
2015-12-24 04:00:00,0,40,85,False
2015-12-24 05:00:00,0,36,86,False
2015-12-24 06:00:00,0,32,82,False
2015-12-24 07:00:00,0,26,85,False
2015-12-24 08:00:00,0,23,72,False
2015-12-24 09:00:00,0,21,72,False
2015-12-24 10:00:00,0,20,68,False
2015-12-24 11:00:00,0,19,66,False
2015-12-24 12:00:00,0,20,67,False
2015-12-24 13:00:00,0,20,66,False
2015-12-24 14:00:00,0,23,66,False
2015-12-24 15:00:00,0,23,72,False
2015-12-24 16:00:00,0,21,71,False
2015-12-24 17:00:00,0,23,73,False
2015-12-24 18:00:00,0,22,73,False
2015-12-24 19:00:00,0,23,72,False
2015-12-24 20:00:00,0,24,76,False
2015-12-24 21:00:00,0,24,77,False
2015-12-24 22:00:00,0,26,75,False
2015-12-24 23:00:00,0,25,86,False
2015-12-25 00:00:00,0,26,81,False
2015-12-25 01:00:00,0,24,79,False
2015-12-25 02:00:00,0,26,77,False
2015-12-25 03:00:00,0,23,79,False
2015-12-25 04:00:00,0,24,75,False
2015-12-25 05:00:00,0,25,71,False
2015-12-25 06:00:00,0,22,74,False
2015-12-25 07:00:00,0,21,69,False
2015-12-25 08:00:00,0,19,63,False
2015-12-25 09:00:00,0,17,63,False
2015-12-25 10:00:00,0,19,67,False
2015-12-25 11:00:00,0,17,63,False
2015-12-25 12:00:00,0,18,63,False
2015-12-25 13:00:00,0,18,65,False
2015-12-25 14:00:00,0,18,63,False
2015-12-25 15:00:00,0,19,65,False
2015-12-25 16:00:00,0,20,69,False
2015-12-25 17:00:00,0,19,67,False
2015-12-25 18:00:00,0,22,65,False
2015-12-25 19:00:00,0,20,69,False
2015-12-25 20:00:00,0,24,69,False
2015-12-25 21:00:00,0,22,73,False
2015-12-25 22:00:00,0,24,80,False
2015-12-25 23:00:00,0,24,77,False
2015-12-26 00:00:00,0,28,83,False
2015-12-26 01:00:00,0,25,83,False
2015-12-26 02:00:00,0,26,79,False
2015-12-26 03:00:00,0,26,78,False
2015-12-26 04:00:00,0,26,79,False
2015-12-26 05:00:00,0,25,78,False
2015-12-26 06:00:00,0,23,71,False
2015-12-26 07:00:00,0,22,72,False
2015-12-26 08:00:00,0,19,70,False
2015-12-26 09:00:00,0,17,68,False
2015-12-26 10:00:00,0,19,68,False
2015-12-26 11:00:00,1,22,68,False
2015-12-26 12:00:00,0,19,62,False
2015-12-26 13:00:00,0,18,65,False
2015-12-26 14:00:00,0,19,66,False
2015-12-26 15:00:00,0,22,67,False
2015-12-26 16:00:00,0,20,73,False
2015-12-26 17:00:00,0,22,87,False
2015-12-26 18:00:00,0,21,81,False
2015-12-26 19:00:00,0,20,80,False
2015-12-26 20:00:00,0,20,76,False
2015-12-26 21:00:00,0,20,82,False
2015-12-26 22:00:00,1,23,84,False
2015-12-26 23:00:00,0,24,86,False
2015-12-27 00:00:00,0,25,88,False
2015-12-27 00:00:00,0,27,98,False
2015-12-27 01:00:00,0,29,99,False
2015-12-27 02:00:00,0,27,95,False
2015-12-27 03:00:00,0,27,93,False
2015-12-27 04:00:00,0,27,90,False
2015-12-27 05:00:00,0,27,87,False
2015-12-27 06:00:00,0,25,86,False
2015-12-27 07:00:00,0,23,80,False
2015-12-27 08:00:00,0,19,76,False
2015-12-27 09:00:00,0,19,74,False
2015-12-27 10:00:00,0,17,71,False
2015-12-27 11:00:00,0,17,71,False
2015-12-27 12:00:00,0,18,73,False
2015-12-27 13:00:00,0,19,74,False
2015-12-27 14:00:00,0,22,76,False
2015-12-27 15:00:00,0,21,75,False
2015-12-27 16:00:00,0,23,78,False
2015-12-27 17:00:00,0,22,78,False
2015-12-27 18:00:00,0,22,82,False
2015-12-27 19:00:00,0,23,79,False
2015-12-27 20:00:00,0,21,79,False
2015-12-27 21:00:00,0,23,85,False
2015-12-27 22:00:00,0,26,86,False
2015-12-27 23:00:00,0,27,91,False
2015-12-28 00:00:00,0,25,93,False
2015-12-28 01:00:00,0,25,100,False
2015-12-28 02:00:00,0,26,93,False
2015-12-28 03:00:00,0,29,90,False
2015-12-28 04:00:00,0,27,94,False
2015-12-28 05:00:00,0,25,93,False
2015-12-28 06:00:00,0,22,86,False
2015-12-28 07:00:00,0,20,81,False
2015-12-28 08:00:00,0,16,74,False
2015-12-28 09:00:00,0,17,71,False
2015-12-28 10:00:00,0,17,74,False
2015-12-28 11:00:00,0,17,71,False
2015-12-28 12:00:00,0,17,71,False
2015-12-28 13:00:00,0,16,71,False
2015-12-28 14:00:00,0,18,73,False
2015-12-28 15:00:00,0,20,71,False
2015-12-28 16:00:00,0,20,75,False
2015-12-28 17:00:00,0,21,80,False
2015-12-28 18:00:00,0,21,78,False
2015-12-28 19:00:00,0,24,82,False
2015-12-28 20:00:00,0,24,85,False
2015-12-28 21:00:00,0,25,86,False
2015-12-28 22:00:00,0,28,91,False
2015-12-28 23:00:00,0,30,99,False
2015-12-29 00:00:00,0,28,93,False
2015-12-29 01:00:00,0,35,93,False
2015-12-29 02:00:00,0,48,87,False
2015-12-29 03:00:00,0,32,88,False
2015-12-29 04:00:00,0,33,85,False
2015-12-29 05:00:00,0,33,89,False
2015-12-29 06:00:00,0,27,87,False
2015-12-29 07:00:00,0,22,76,False
2015-12-29 08:00:00,0,20,73,False
2015-12-29 09:00:00,0,18,73,False
2015-12-29 10:00:00,0,18,74,False
2015-12-29 11:00:00,0,17,71,False
2015-12-29 12:00:00,0,17,73,False
2015-12-29 13:00:00,0,19,75,False
2015-12-29 14:00:00,0,19,75,False
2015-12-29 15:00:00,0,23,85,False
2015-12-29 16:00:00,0,23,79,False
2015-12-29 17:00:00,0,23,79,False
2015-12-29 18:00:00,0,22,80,False
2015-12-29 19:00:00,0,23,82,False
2015-12-29 20:00:00,0,26,84,False
2015-12-29 21:00:00,0,26,89,False
2015-12-29 22:00:00,0,27,85,False
2015-12-29 23:00:00,0,33,99,False
2015-12-30 00:00:00,0,36,97,False
2015-12-30 00:00:00,0,36,98,False
2015-12-30 01:00:00,0,33,96,False
2015-12-30 02:00:00,0,32,94,False
2015-12-30 03:00:00,0,33,88,False
2015-12-30 04:00:00,0,32,91,False
2015-12-30 05:00:00,0,28,88,False
2015-12-30 06:00:00,0,26,83,False
2015-12-30 07:00:00,0,21,79,False
2015-12-30 08:00:00,0,18,75,False
2015-12-30 09:00:00,0,18,70,False
2015-12-30 10:00:00,0,19,69,False
2015-12-30 11:00:00,0,19,69,False
2015-12-30 12:00:00,0,19,72,False
2015-12-30 13:00:00,0,20,69,False
2015-12-30 14:00:00,0,21,73,False
2015-12-30 15:00:00,0,23,77,False
2015-12-30 16:00:00,0,23,77,False
2015-12-30 17:00:00,0,23,75,False
2015-12-30 18:00:00,0,25,79,False
2015-12-30 19:00:00,0,27,76,False
2015-12-30 20:00:00,0,26,80,False
2015-12-30 21:00:00,0,27,79,False
2015-12-30 22:00:00,0,27,86,False
2015-12-30 23:00:00,1,32,96,False
2015-12-31 00:00:00,0,37,100,False
2015-12-31 01:00:00,0,47,94,False
2015-12-31 02:00:00,0,43,91,False
2015-12-31 03:00:00,0,41,82,False
2015-12-31 04:00:00,0,40,87,False
2015-12-31 05:00:00,0,37,86,False
2015-12-31 06:00:00,1,34,78,False
2015-12-31 07:00:00,0,28,71,False
2015-12-31 08:00:00,0,25,66,False
2015-12-31 09:00:00,0,23,67,False
2015-12-31 10:00:00,0,23,64,False
2015-12-31 11:00:00,0,20,62,False
2015-12-31 12:00:00,0,22,63,False
2015-12-31 13:00:00,0,24,63,False
2015-12-31 14:00:00,0,24,65,False
2015-12-31 15:00:00,0,24,67,False
2015-12-31 16:00:00,0,26,76,False
2015-12-31 17:00:00,0,25,70,False
2015-12-31 18:00:00,0,26,70,False
2015-12-31 19:00:00,0,26,72,False
2015-12-31 20:00:00,0,27,71,False
2015-12-31 21:00:00,0,24,72,False
2015-12-31 22:00:00,0,26,68,False
2015-12-31 23:00:00,0,25,80,False
2016-01-01 00:00:00,0,25,77,False
2016-01-01 01:00:00,0,31,72,False
2016-01-01 02:00:00,0,32,78,False
2016-01-01 03:00:00,0,27,74,False
2016-01-01 04:00:00,0,27,76,False
2016-01-01 05:00:00,0,23,69,False
2016-01-01 06:00:00,0,26,70,False
2016-01-01 07:00:00,0,23,66,False
2016-01-01 08:00:00,0,20,66,False
2016-01-01 09:00:00,0,19,63,False
2016-01-01 10:00:00,0,20,62,False
2016-01-01 11:00:00,0,22,61,False
2016-01-01 12:00:00,0,21,66,False
2016-01-01 13:00:00,0,19,66,False
2016-01-01 14:00:00,0,20,65,False
2016-01-01 15:00:00,0,24,67,False
2016-01-01 16:00:00,0,25,71,False
2016-01-01 17:00:00,0,24,69,False
2016-01-01 18:00:00,0,24,71,False
2016-01-01 19:00:00,0,26,73,False
2016-01-01 20:00:00,0,25,82,False
2016-01-01 21:00:00,0,29,76,False
2016-01-01 22:00:00,0,29,85,False
2016-01-01 23:00:00,0,32,89,False
2016-01-02 00:00:00,1,30,94,False
